event_type,time,title,category,author,location
Poster,Tue Dec 10th 10:45 AM -- 12:45 PM @ East Exhibition Hall B + C #1,A Game Theoretic Approach to Class-wise Selective Rationalization,"In 
                    
                    Algorithms -- Adversarial Learning
",Shiyu Chang · Yang Zhang · Mo Yu · Tommi Jaakkola,Tue Dec 10th 10:45 AM -- 12:45 PM @ East Exhibition Hall B + C #1
Poster,Tue Dec 10th 10:45 AM -- 12:45 PM @ East Exhibition Hall B + C #2,A Little Is Enough: Circumventing Defenses For Distributed Learning,"In 
                    
                    Algorithms -- Adversarial Learning
",Gilad Baruch · Moran Baruch · Yoav Goldberg,Tue Dec 10th 10:45 AM -- 12:45 PM @ East Exhibition Hall B + C #2
Poster,Tue Dec 10th 10:45 AM -- 12:45 PM @ East Exhibition Hall B + C #3,A New Defense Against Adversarial Images: Turning a Weakness into a Strength,"In 
                    
                    Algorithms -- Adversarial Learning
",Shengyuan Hu · Tao Yu · Chuan Guo · Wei-Lun Chao · Kilian Weinberger,Tue Dec 10th 10:45 AM -- 12:45 PM @ East Exhibition Hall B + C #3
Poster,Tue Dec 10th 10:45 AM -- 12:45 PM @ East Exhibition Hall B + C #4,Tight Certificates of Adversarial Robustness for Randomly Smoothed Classifiers,"In 
                    
                    Algorithms -- Adversarial Learning
",Guang-He Lee · Yang Yuan · Shiyu Chang · Tommi Jaakkola,Tue Dec 10th 10:45 AM -- 12:45 PM @ East Exhibition Hall B + C #4
Poster,Tue Dec 10th 10:45 AM -- 12:45 PM @ East Exhibition Hall B + C #5,Adversarial training for free!,"In 
                    
                    Algorithms -- Adversarial Learning
",Ali Shafahi · Mahyar Najibi · Mohammad Amin Ghiasi · Zheng Xu · John Dickerson · Christoph Studer · Larry Davis · Gavin Taylor · Tom Goldstein,Tue Dec 10th 10:45 AM -- 12:45 PM @ East Exhibition Hall B + C #5
